base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound
1521,8,0.5901922718723056,0.7051466731691634,0.11495440129685774,0.05747720064842887,0.03056133100339796
1522,24,0.3664935919481051,0.4423934601361666,0.07589986818806149,0.037949934094030746,0.018948198764660355
1523,24,0.06273547065575513,0.4588676699489329,0.3961321992931778,0.1980660996465889,0.1015531112457882
1524,8,0.7123124958150545,0.792457089097456,0.08014459328240153,0.040072296641200766,0.021312824641758054
1525,8,0.6913891274808162,0.7782040724615452,0.08681494498072906,0.04340747249036453,0.02308004621523408
1526,24,0.061583138801543785,0.4964745014222922,0.43489136262074846,0.21744568131037423,0.11175309504552991
1527,8,0.7219769112690824,0.800075406112783,0.07809849484370068,0.03904924742185034,0.020767801764181783
1528,24,0.2126139865710552,0.4135900271984766,0.2009760406274214,0.1004880203137107,0.05210953344776859
1529,8,0.7112451207436641,0.799872788262979,0.08862766751931495,0.04431383375965747,0.02353868597357583
1530,8,0.6373854359194683,0.7421679120719207,0.1047824761524524,0.0523912380762262,0.027848800752617864
1531,24,0.06135866166957055,0.4341949814858697,0.37283631981629917,0.18641815990814958,0.09631822791399794
1532,8,0.6421996764110935,0.7427047564132725,0.10050508000217895,0.050252540001089474,0.026718588670847858
1533,16,0.1553392174318162,0.4921577668892001,0.3368185494573839,0.16840927472869194,0.08848598622542807
1534,16,0.17969675904015425,0.527493071391226,0.3477963123510718,0.1738981561755359,0.09097336968328458
1535,24,0.1437924154955594,0.4309419612302509,0.28714954573469154,0.14357477286734577,0.07371495921860305
1536,16,0.14826944965184025,0.5060792410562036,0.35780979140436336,0.17890489570218168,0.09363094156570692
1537,16,0.09921273470064831,0.47781756570418643,0.37860483100353814,0.18930241550176907,0.09880533964622736
1538,24,0.3469552424018937,0.4183546261293635,0.07139938372746985,0.03569969186373492,0.019269343991357483
1539,24,0.10426791599317975,0.4251216519987755,0.32085373600559575,0.16042686800279787,0.0825915822687964
1540,24,0.09374047509424044,0.4055914839348219,0.3118510088405815,0.15592550442029074,0.08121098092647486
1541,24,0.10673142957220866,0.42750825455357655,0.3207768249813679,0.16038841249068395,0.08219605068657469
1542,16,0.04588931557963166,0.417162447775276,0.37127313219564434,0.18563656609782217,0.09691854367228644
1543,16,0.11517669441804676,0.48195597425529346,0.3667792798372467,0.18338963991862334,0.09603167377827937
1544,8,0.7630614039966691,0.8285233927003341,0.06546198870366504,0.03273099435183252,0.01739845206346687
1545,24,0.10419428115211696,0.447771447956048,0.343577166803931,0.1717885834019655,0.08795440614635539
1546,24,0.14839856257284684,0.40552489769727273,0.2571263351244259,0.12856316756221295,0.06674920049858962
1547,24,0.1908453215655088,0.42267541638161854,0.23183009481610975,0.11591504740805487,0.059414067915793005
1548,8,0.5415996371281028,0.6701194152990171,0.1285197781709143,0.06425988908545716,0.03416457428944041
1549,16,0.04964974117978224,0.364596064411081,0.3149463232312988,0.1574731616156494,0.0825415626952629
1550,8,0.6819208901609976,0.7597055521876745,0.077784662026677,0.0388923310133385,0.02069675861954483
1551,16,0.04441486537747136,0.3996331947043435,0.35521832932687214,0.17760916466343607,0.0931081559239706
1552,16,0.06850251957698719,0.4272093423747893,0.3587068227978021,0.17935341139890104,0.09406423226620068
1553,16,0.04165785822042828,0.39376134052889405,0.3521034823084658,0.1760517411542329,0.09227787953687229
1554,8,0.7369833101416737,0.8153916583288998,0.07840834818722608,0.03920417409361304,0.020829371552346054
1555,24,0.11638903422723093,0.4126537918934645,0.2962647576662336,0.1481323788331168,0.07693971720124178
1556,8,0.6424823897653895,0.7462426134633686,0.1037602236979791,0.05188011184898955,0.0275738670227403
1557,16,0.16470413353401012,0.5265642561743142,0.3618601226403041,0.18093006132015205,0.0945961139714456
1558,24,0.07918756532208601,0.43791478729477423,0.35872722197268825,0.17936361098634412,0.09249422322464541
1559,16,0.0717641479075306,0.44059872041115844,0.36883457250362783,0.18441728625181392,0.09650185240899874
1560,24,0.11088024973107413,0.4583083181248442,0.34742806839377005,0.17371403419688503,0.08742809660906907
1561,8,0.7605258636428964,0.8342462863349884,0.073720422692092,0.036860211346046,0.019575718634645838
1562,8,0.7550396677843445,0.8266538152501305,0.07161414746578598,0.03580707373289299,0.01903533011022996
1563,24,0.20131266562433786,0.41375322798926134,0.21244056236492348,0.10622028118246174,0.05509613697566931
1564,24,0.0567405844617985,0.4629612071910625,0.40622062272926396,0.20311031136463198,0.10425857671712098
1565,8,0.6558818610832566,0.7530703464513582,0.09718848536810154,0.04859424268405077,0.025835820771174953
1566,24,0.20234364996641377,0.41410397300289503,0.21176032303648126,0.10588016151824063,0.055045788784972315
1567,24,0.3222860540843444,0.40233301618443473,0.08004696210009032,0.04002348105004516,0.02160170452020444
1568,24,0.14312877503570373,0.4180750074688693,0.2749462324331655,0.13747311621658276,0.07105346172965016
1569,16,0.09998052855140019,0.46132877981360065,0.3613482512622005,0.18067412563110025,0.09470689863053666
1570,16,0.06241213058616518,0.4494680030870465,0.3870558725008813,0.19352793625044065,0.10068046393763416
1571,24,0.09318717184362207,0.4027569450285936,0.30956977318497153,0.15478488659248577,0.08060751196320656
1572,24,0.15928067485107314,0.40983754571865866,0.2505568708675855,0.12527843543379275,0.06494958652950197
1573,8,0.6677028846804056,0.7556330875107007,0.08793020283029507,0.043965101415147534,0.02339359529310499
1574,8,0.5158198823363849,0.6505732243171293,0.1347533419807444,0.0673766709903722,0.03582783212702771
1575,24,0.3656931949694921,0.4273040668063067,0.06161087183681463,0.030805435918407315,0.016321340433946775
1576,16,0.053703798316976525,0.4311270501899576,0.3774232518729811,0.18871162593649055,0.0984734747284756
1577,8,0.679411642492048,0.7711897525848368,0.0917781100927888,0.0458890550463944,0.02439736722725924
1578,8,0.5802542668716308,0.6947347477581722,0.11448048088654139,0.057240240443270696,0.030440525582002335
1579,16,0.23781430762534994,0.5380306818410572,0.30021637421570724,0.15010818710785362,0.07906311099453373
1580,16,0.19297499094304096,0.508637981776224,0.31566299083318305,0.15783149541659153,0.08308269114702299
1581,16,0.11214940005605067,0.4656531839382815,0.3535037838822308,0.1767518919411154,0.09277176429565691
1582,24,0.05980696887336018,0.48890140827492057,0.4290944394015604,0.2145472197007802,0.11003362431679095
1583,24,0.12361535982560029,0.41953931867442035,0.29592395884882006,0.14796197942441003,0.07645903573508589
1584,16,0.04971974430703535,0.40667035492626213,0.3569506106192268,0.1784753053096134,0.09363594350723897
1585,8,0.6260970241121537,0.7364672737923164,0.11037024968016262,0.05518512484008131,0.029326455572641724
1586,8,0.5939266005111021,0.703748474830215,0.10982187431911283,0.05491093715955642,0.029208160652684906
1587,8,0.3213810928953076,0.4895246500221182,0.16814355712681062,0.08407177856340531,0.04473547488523085
1588,24,0.32136674598648374,0.4280119449773856,0.10664519899090186,0.05332259949545093,0.02749143106536056
1589,8,0.6229346793791324,0.7140582100828756,0.09112353070374324,0.04556176535187162,0.02424984985515685
1590,16,0.13144095750879464,0.47907641670790935,0.3476354591991147,0.17381772959955735,0.09115848675016183
1591,8,0.6224708879538774,0.7158807681695498,0.09340988021567243,0.04670494010783621,0.02485789226885034
1592,8,0.5430928504579875,0.6492084902918349,0.10611563983384742,0.05305781991692371,0.028251529383001447
1593,16,0.10673893209968166,0.45516541762674545,0.3484264855270638,0.1742132427635319,0.0915247333508215
1594,24,0.2733974888778602,0.4084549044197714,0.1350574155419112,0.0675287077709556,0.03524671069643157
1595,24,0.17906465388174553,0.4291828552473915,0.250118201365646,0.125059100682823,0.06398094648840913
1596,8,0.5677055714462254,0.700170238860122,0.13246466741389662,0.06623233370694831,0.03516947895127458
1597,24,0.11760124889094406,0.4276412979592566,0.3100400490683125,0.15502002453415625,0.07977043182554908
1598,8,0.633169420227365,0.7295072609867097,0.0963378407593447,0.04816892037967235,0.025622955786939104
1599,8,0.5094537529439875,0.6519130971791123,0.14245934423512474,0.07122967211756237,0.037854676508565256
1600,8,0.6993586924609249,0.7786673123271791,0.07930861986625426,0.03965430993312713,0.021100167611099067
1601,8,0.6189757578928774,0.7106325078055238,0.09165674991264638,0.04582837495632319,0.024397751712537958
1602,8,0.7243445970781965,0.8101436858755822,0.08579908879738563,0.04289954439869281,0.022783020688144365
1603,8,0.6747200078537996,0.7642724300117179,0.08955242215791825,0.04477621107895913,0.023814126584241164
1604,24,0.0980402035105622,0.4335132988540915,0.3354730953435293,0.16773654767176466,0.0864475407808798
1605,24,0.33070336259378547,0.4388175027173502,0.10811414012356474,0.05405707006178237,0.027632306516250555
1606,24,0.11102773732044291,0.43465036028247483,0.3236226229620319,0.16181131148101596,0.08291561126493126
1607,8,0.7713673765913229,0.8412489693679011,0.06988159277657813,0.034940796388289064,0.018561925835434766
1608,16,0.1072579024981794,0.46722460258928683,0.3599667000911074,0.1799833500455537,0.09432230533301032
1609,16,0.12517942079346045,0.48059108677817475,0.3554116659847143,0.17770583299235715,0.09317771157216201
1610,8,0.7421417704152526,0.8102252658138509,0.06808349539859826,0.03404174769929913,0.018114730178403718
1611,24,0.08529635028749064,0.4333053267532133,0.3480089764657227,0.17400448823286135,0.08975200578329745
1612,8,0.592190698445201,0.7175233144418162,0.12533261599661516,0.06266630799830758,0.033281834394091714
1613,24,0.35477018269931,0.40971863905025374,0.05494845635094375,0.027474228175471876,0.014965944185994196
1614,16,0.04593186007345934,0.3916961969769418,0.34576433690348246,0.17288216845174123,0.09087043165047708
1615,16,0.09283882359790635,0.45025568741511757,0.3574168638172112,0.1787084319086056,0.09378759904406365
1616,16,0.09815970511064126,0.45895676496756665,0.3607970598569254,0.1803985299284627,0.09455567360304627
1617,8,0.6795632172216441,0.7746839886790529,0.09512077145740871,0.04756038572870436,0.02527528970183131
1618,24,0.14730265420042318,0.4297714828991611,0.2824688286987379,0.14123441434936895,0.0727435100750111
1619,8,0.6507635615621781,0.7410606949316024,0.09029713336942435,0.04514856668471218,0.024025718536631054
1620,24,0.27625919556221273,0.4308366616858471,0.15457746612363438,0.07728873306181719,0.03972643578389052
1621,24,0.28825008705769517,0.3951055794171189,0.10685549235942371,0.053427746179711855,0.028660602110810025
1622,8,0.7101118865639645,0.7916107372059276,0.08149885064196305,0.040749425320981525,0.021663591997099278
1623,16,0.23002337491448963,0.5455468757615038,0.3155235008470142,0.1577617504235071,0.08291336627066308
1624,16,0.06312343909457502,0.4210213287407094,0.3578978896461344,0.1789489448230672,0.09387041107532568
1625,24,0.08489978334662887,0.43710912507391897,0.3522093417272901,0.17610467086364506,0.09077715160309818
1626,16,0.20608847560527002,0.527251427341095,0.321162951735825,0.1605814758679125,0.08436927818592216
1627,8,0.6525473641518571,0.7495568221145206,0.09700945796266347,0.048504728981331735,0.025795542334677075
1628,16,0.13135664992030202,0.48984546000324886,0.35848881008294686,0.17924440504147343,0.09387118854989533
1629,24,0.2155644584530736,0.42297951891638674,0.20741506046331315,0.10370753023165658,0.05343039574719863
1630,16,0.25791670010924445,0.5800002734475387,0.32208357333829424,0.16104178666914712,0.08436139296760409
1631,8,0.45781160866078446,0.6023698705254218,0.14455826186463733,0.07227913093231866,0.03844437046532708
1632,16,0.1514293114226651,0.5208969874319807,0.3694676760093155,0.18473383800465776,0.09631134109516261
1633,16,0.14413986572236206,0.5167314030865839,0.3725915373642219,0.18629576868211095,0.0972775718560676
1634,24,0.3078855394521579,0.39302288450862877,0.08513734505647086,0.04256867252823543,0.023392904703662863
1635,24,0.42872153745567027,0.4908078794912789,0.062086342035608644,0.031043171017804322,0.013817606011287982
1636,24,0.0928586357189016,0.44541751909772903,0.35255888337882746,0.17627944168941373,0.08991121995806872
1637,16,0.1260565158621044,0.4807644133269533,0.3547078974648489,0.17735394873242444,0.09301906311078562
1638,16,0.14070183512266263,0.49544763425429084,0.3547457991316282,0.1773728995658141,0.09290599440086193
1639,24,0.14428942064537514,0.41367288642172473,0.2693834657763496,0.1346917328881748,0.06973551560612626
1640,8,0.6294503861437384,0.7367162336556814,0.10726584751194301,0.05363292375597151,0.02850930112686089
1641,24,0.31842147188449565,0.424591956948432,0.10617048506393634,0.05308524253196817,0.02735395605461257
1642,24,0.1871465941532941,0.39321964607339543,0.20607305192010134,0.10303652596005067,0.05389907254354485
1643,16,0.0593898392138823,0.3840452434034433,0.324655404189561,0.1623277020947805,0.08561071367906667
1644,16,0.05042164643295921,0.4251817706945574,0.3747601242615982,0.1873800621307991,0.09781490701637026
1645,8,0.45232076449013603,0.6086946569635481,0.15637389247341205,0.07818694623670602,0.04155014504739452
1646,24,0.3072803260690621,0.4133198468367958,0.10603952076773371,0.053019760383866854,0.027991568049123113
1647,16,0.3023802522872777,0.6114584891345869,0.3090782368473092,0.1545391184236546,0.08090274601185005
1648,8,0.6971385744473686,0.7833851037955668,0.08624652934819821,0.043123264674099104,0.022928629228475456
1649,24,0.4309061063000289,0.4561279951740199,0.025221888873991016,0.012610944436995508,0.005427052757342887
1650,16,0.07045709485234783,0.41553649252471125,0.3450793976723634,0.1725396988361817,0.09071972259167577
1651,8,0.6237585989240966,0.7364153253480462,0.11265672642394964,0.05632836321197482,0.029917404765595908
1652,8,0.6533022843678269,0.7500469268262152,0.09674464245838832,0.04837232122919416,0.025722952574585907
1653,24,0.05940864932176876,0.47029884903960517,0.4108901997178364,0.2054450998589182,0.10498629363082819
1654,24,0.05558242550939099,0.43222485453759285,0.3766424290282019,0.18832121451410094,0.0977728806109333
1655,24,0.3652342610717357,0.4277243424869137,0.062490081415178034,0.031245040707589017,0.016471339096243078
1656,24,0.15440363412348335,0.4225806868887927,0.26817705276530934,0.13408852638265467,0.06928125627269001
1657,8,0.6000883777877456,0.7177692928446302,0.1176809150568846,0.0588404575284423,0.03126555683785454
1658,24,0.07195500701981553,0.4344378706151101,0.3624828635952946,0.1812414317976473,0.09365628550230881
1659,24,0.25580924532218763,0.41670457668928607,0.16089533136709844,0.08044766568354922,0.04154961995125592
1660,16,0.06887599209664136,0.400933691960067,0.33205769986342565,0.16602884993171282,0.08748096492326446
1661,8,0.7392619762591179,0.8116663349900766,0.07240435873095863,0.036202179365479314,0.019254989721357228
1662,16,0.2330467260665623,0.5505625530067839,0.3175158269402216,0.1587579134701108,0.08341471039298459
1663,8,0.6356303534418617,0.7365568315823173,0.10092647814045563,0.05046323907022782,0.02683600695570346
1664,8,0.7253618252089598,0.8067787571122575,0.0814169319032978,0.0407084659516489,0.02163290390312942
1665,24,0.10455728642822293,0.42028952209294335,0.3157322356647204,0.1578661178323602,0.0811668151424428
1666,8,0.6998874752147872,0.7800130568986161,0.08012558168382888,0.04006279084191444,0.0213138576797807
1667,8,0.6390743661668639,0.7360176575288102,0.09694329136194635,0.048471645680973174,0.02578542776341056
1668,16,0.10190600128229388,0.45525681357024184,0.35335081228794796,0.17667540614397398,0.0927511983071743
1669,16,0.16473893717162935,0.5071385139497605,0.34239957677813115,0.17119978838906558,0.08978663817587286
1670,16,0.36708327428128906,0.6528458738301293,0.2857625995488402,0.1428812997744201,0.07479185006527815
1671,8,0.5441574598753044,0.6743325223845815,0.13017506250927713,0.06508753125463856,0.03459627827859433
1672,8,0.7509158619937846,0.8213332194992875,0.07041735750550293,0.035208678752751466,0.01872390511281319
1673,16,0.181443376195921,0.49674723239671925,0.31530385620079826,0.15765192810039913,0.08300627914718635
1674,8,0.7369025706709134,0.8181677630565602,0.08126519238564689,0.040632596192823445,0.021581582846502245
1675,24,0.22007347939783842,0.4249712168000367,0.20489773740219827,0.10244886870109914,0.05299394738686013
1676,16,0.10284929991053812,0.47520629021539385,0.3723569903048557,0.18617849515242785,0.09734843138864266
1677,8,0.7822759777948816,0.8457179156736709,0.06344193787878938,0.03172096893939469,0.016859746844000843
1678,16,0.21368121126901157,0.5623488513058266,0.348667640036815,0.1743338200184075,0.09100452301973676
1679,16,0.0978487777517704,0.46357624686068855,0.3657274691089182,0.1828637345544591,0.09569448887396774
1680,16,0.11478736379039872,0.4712224620687213,0.3564350982783226,0.1782175491391613,0.09334865383404192
1681,16,0.050541560679051134,0.4237664867353096,0.37322492605625845,0.18661246302812923,0.09740343309215292
1682,16,0.07122311641828727,0.4085146220319895,0.33729150561370225,0.16864575280685112,0.08880768024453693
1683,8,0.5835012705058478,0.6963683611204681,0.1128670906146203,0.05643354530731015,0.030019002636028806
1684,24,0.08435838224031816,0.5085230663655491,0.42416468412523095,0.21208234206261548,0.10964999525906585
1685,16,0.1093740164310722,0.4329630269964757,0.3235890105654035,0.16179450528270176,0.0853006962774668
1686,8,0.5356443588808695,0.6515662680895343,0.11592190920866485,0.057960954604332426,0.030848664067497776
1687,16,0.05420249489026627,0.410844606695007,0.3566421118047407,0.17832105590237035,0.09354090113688751
1688,24,0.05872166238377968,0.47667481413777657,0.4179531517539969,0.20897657587699844,0.10710017875633858
1689,24,0.13098522936611715,0.42404871001750566,0.29306348065138854,0.14653174032569427,0.07540970848384225
1690,16,0.06416788299702997,0.41974745317658985,0.3555795701795599,0.17778978508977994,0.0933723484257457
1691,8,0.6038867218467352,0.7120338201479859,0.10814709830125069,0.054073549150625344,0.0287559414836191
1692,24,0.06416192839372156,0.42723601902227964,0.3630740906285581,0.18153704531427906,0.09392513212763967
1693,24,0.16127498756482816,0.455324780528032,0.2940497929632038,0.1470248964816019,0.07388826524282074
1694,24,0.06794586025315444,0.4485173059339298,0.3805714456807754,0.1902857228403877,0.09802393930070609
1695,16,0.18172209047410787,0.5370326371920287,0.3553105467179208,0.1776552733589604,0.09283225117457741
1696,24,0.1999917311765889,0.4231277923230821,0.22313606114649323,0.11156803057324662,0.057463909379956234
1697,16,0.08548358646568249,0.4520269966609616,0.3665434101952791,0.18327170509763954,0.09597087351347877
1698,16,0.25747760325527624,0.5831566453688881,0.32567904211361187,0.16283952105680594,0.08519145471186057
1699,16,0.2590651755509703,0.5826580190752915,0.32359284352432116,0.16179642176216058,0.0846492490129187
1700,8,0.6187395990675577,0.7203194163537456,0.10157981728618792,0.05078990864309396,0.027020942634551164
1701,16,0.080673047979441,0.45799154592463426,0.37731849794519323,0.18865924897259662,0.09856891597608443
1702,16,0.10535069148596732,0.44546109643756426,0.34011040495159695,0.17005520247579847,0.08948019583231233
1703,24,0.1908530960882187,0.4154431343210182,0.2245900382327995,0.11229501911639975,0.05815646040786905
1704,8,0.7333568936839088,0.8066931342866137,0.07333624060270494,0.03666812030135247,0.019505080919150798
1705,16,0.16115843852365055,0.526198738902558,0.36504030037890745,0.18252015018945372,0.09529042352822385
1706,8,0.582706853892268,0.6845985518823026,0.10189169799003461,0.05094584899501731,0.027115227627777412
1707,8,0.6311140603095472,0.7286902773444244,0.09757621703487718,0.04878810851743859,0.02595853990386976
1708,16,0.10877795284986444,0.4626210025313101,0.35384304968144564,0.17692152484072282,0.09284692096184353
1709,24,0.10659977795116285,0.4440784449003855,0.3374786669492227,0.16873933347461134,0.0864024285924475
1710,24,0.2464841504221927,0.4295617092163407,0.18307755879414797,0.09153877939707399,0.046873396124360055
1711,8,0.556079749987897,0.6638307161712587,0.10775096618336166,0.05387548309168083,0.02866707741902089
1712,24,0.1634869568471969,0.41868551633567264,0.2551985594884757,0.12759927974423785,0.06585826326384835
1713,8,0.6114558690203209,0.7197823966690292,0.10832652764870832,0.05416326382435416,0.02880131551534116
1714,16,0.3094924637572478,0.5849729055971318,0.27548044183988396,0.13774022091994198,0.07252605609054627
1715,8,0.7574271349581465,0.8175511261982189,0.060123991240072394,0.030061995620036197,0.01599990988871871
1716,16,0.03896714271131721,0.37040253291944913,0.33143539020813195,0.16571769510406598,0.08694440148399946
1717,24,0.11005902552078875,0.417896968852931,0.3078379433321422,0.1539189716660711,0.07978399872366089
1718,16,0.13313694382076596,0.5033377665535642,0.37020082273279825,0.18510041136639913,0.09667624306584195
1719,16,0.1635390872922519,0.4950332408657073,0.33149415357345546,0.16574707678672773,0.0871283502852184
1720,24,0.22113216764596236,0.43467196424963067,0.2135397966036683,0.10676989830183416,0.053893126582598753
1721,16,0.1293807045685981,0.4729176293964313,0.34353692482783316,0.17176846241391658,0.0901917825388631
1722,8,0.6106863617812119,0.7276230686974771,0.11693670691626512,0.05846835345813256,0.031062744432476024
1723,24,0.08176589007252422,0.45196940999036983,0.3702035199178456,0.1851017599589228,0.09470355577768143
1724,8,0.7531311279347426,0.8229093732419868,0.06977824530724419,0.034889122653622096,0.018550631662248292
1725,24,0.20333379795484854,0.4052927770249498,0.20195897907010127,0.10097948953505063,0.05252136879156256
1726,16,0.042411779521657894,0.3805788366193687,0.3381670570977108,0.1690835285488554,0.08896773831035815
1727,8,0.46675160361244594,0.6125178639794404,0.14576626036699447,0.07288313018349724,0.03875572753805768
1728,8,0.74708774497647,0.8189124775204526,0.07182473254398258,0.03591236627199129,0.01909476048775159
1729,24,0.20244781289756694,0.40982616998601634,0.2073783570884494,0.1036891785442247,0.05394839530635406
1730,8,0.6406010893907335,0.7349007060480504,0.0942996166573169,0.04714980832865845,0.025084292215872554
1731,16,0.14071198052814746,0.4916815109436316,0.3509695304154842,0.1754847652077421,0.09204220387798219
1732,16,0.0989478864371463,0.4408899779353824,0.3419420914982361,0.17097104574911806,0.08990989131249448
1733,16,0.27468522244140614,0.6047698999933452,0.33008467755193904,0.16504233877596952,0.08615074732065323
1734,16,0.09057060881649645,0.4704943267754973,0.3799237179590008,0.1899618589795004,0.09915962179063402
1735,8,0.7413481208552379,0.819304441770158,0.07795632091492011,0.038978160457460054,0.02071121664952841
1736,8,0.5072546650845691,0.6385005162241797,0.13124585113961063,0.06562292556980531,0.034906009694421376
1737,24,0.061625550659388406,0.4738786916055341,0.4122531409461457,0.20612657047307284,0.1053076276188853
1738,8,0.6314238928840532,0.7282172573209491,0.0967933644368959,0.04839668221844795,0.02573945541977997
1739,24,0.1321253603970772,0.415342451130928,0.2832170907338508,0.1416085453669254,0.07284498551303943
1740,24,0.12125201493973578,0.41950111903404075,0.29824910409430494,0.14912455204715247,0.07682247899846466
1741,24,0.15165617732924463,0.4196310479119033,0.2679748705826587,0.13398743529132934,0.0691956122552426
1742,24,0.16598127289508907,0.4116628288212719,0.24568155592618285,0.12284077796309142,0.06398803577194753
1743,8,0.5538444620510674,0.6674748433653117,0.1136303813142443,0.05681519065712215,0.030227548310631267
1744,16,0.07879838761188301,0.44306832577608346,0.36426993816420045,0.18213496908210022,0.09542556161670097
1745,8,0.7641651304615769,0.8316671237621244,0.06750199330054751,0.03375099665027376,0.0179424497471403
1746,8,0.7575647382478958,0.8278912187148166,0.0703264804669208,0.0351632402334604,0.01869288043841737
1747,24,0.2080173711336191,0.40540642062264676,0.19738904948902766,0.09869452474451383,0.0515534155893501
1748,24,0.21639702069908662,0.4126610722224777,0.1962640515233911,0.09813202576169555,0.05109801186461529
1749,24,0.10302353574549222,0.3980669204309166,0.2950433846854244,0.1475216923427122,0.07708127811542978
1750,8,0.6836561316347406,0.77537142038541,0.09171528875066937,0.04585764437533468,0.024377440094159653
1751,24,0.07235591207775549,0.4335398450104331,0.3611839329326776,0.1805919664663388,0.09318933849192344
1752,16,0.22776475117472697,0.549162632875754,0.321397881701027,0.1606989408505135,0.0843684774168558
1753,16,0.33876428590283214,0.6048538465201116,0.2660895606172795,0.13304478030863975,0.07004919916917987
1754,8,0.6584084718218638,0.7520352969298753,0.09362682510801146,0.04681341255400573,0.02488800371891322
1755,8,0.6712040617720718,0.7688658131384356,0.09766175136636379,0.048830875683181896,0.025951616910269044
1756,16,0.21293666059697403,0.558450278507966,0.345513617910992,0.172756808955496,0.09030528742803848
1757,8,0.6389672513273864,0.7462759632025194,0.10730871187513302,0.05365435593756651,0.028510882062121712
1758,8,0.7312150326382166,0.8035327823653327,0.07231774972711602,0.03615887486355801,0.019237078596947958
1759,8,0.6851897388678183,0.7743553951619742,0.08916565629415585,0.044582828147077924,0.023692134144179842
1760,16,0.18403071628728154,0.5165530960133771,0.33252237972609555,0.16626118986304778,0.08731613497932278
1761,24,0.2200095666540191,0.4013952556757313,0.1813856890217122,0.0906928445108561,0.04762848293546759
1762,24,0.34189352324199995,0.42545407842396826,0.08356055518196831,0.041780277590984155,0.02192493411083594
1763,8,0.4908473164875953,0.6170807052858689,0.12623338879827362,0.06311669439913681,0.03358036774856354
1764,24,0.23200153367475687,0.4099922458178039,0.17799071214304704,0.08899535607152352,0.0462065472906731
1765,24,0.2035594101848808,0.40632855186442773,0.20276914167954693,0.10138457083977347,0.05271571510213802
1766,8,0.42198063210483805,0.590205740125876,0.16822510802103796,0.08411255401051898,0.04468859396052061
1767,8,0.7578417470059742,0.8217557212040383,0.0639139741980641,0.03195698709903205,0.016994452602392438
1768,8,0.6525830750957445,0.7518839286634336,0.09930085356768903,0.049650426783844515,0.026397074110416245
1769,16,0.05848161876814484,0.4153410034429329,0.35685938467478806,0.17842969233739403,0.09365800620114004
1770,8,0.6679144637674352,0.760565522537341,0.09265105876990576,0.04632552938495288,0.024635222089894698
1771,24,0.1818148542871036,0.415133084314547,0.2333182300274434,0.1166591150137217,0.06018886864627342
1772,16,0.056423870751264316,0.41153329939749067,0.35510942864622635,0.17755471432311318,0.0932066601024619
1773,16,0.039570159830105395,0.3865042076980243,0.3469340478679189,0.17346702393395946,0.09103644049495889
1774,8,0.6049678953161257,0.7213030272183402,0.11633513190221445,0.058167565951107225,0.030913275004215323
1775,16,0.28557175215985925,0.596746725233313,0.3111749730734537,0.15558748653672685,0.08154673350047041
1776,24,0.06481111539163081,0.4670852558474921,0.4022741404558613,0.20113707022793065,0.10279447305636147
1777,8,0.6097419470532508,0.7220479138500414,0.11230596679679061,0.056152983398395306,0.029848060680832803
1778,8,0.6757934330832702,0.7688953326583833,0.09310189957511306,0.04655094978755653,0.0247427871633309
1779,16,0.037191826609424494,0.37410396213113195,0.33691213552170746,0.16845606776085373,0.08840994906296291
1780,16,0.08357207984337345,0.4586292455627543,0.37505716571938086,0.18752858285969043,0.09804018359067775
1781,16,0.08712037945907544,0.46435255948960785,0.3772321800305324,0.1886160900152662,0.0985745704607254
1782,24,0.2146132380490151,0.40275328674695376,0.18814004869793866,0.09407002434896933,0.04906823419429582
1783,24,0.07071867134705273,0.43377522017301473,0.363056548825962,0.181528274412981,0.09385293317876504
1784,16,0.2736797629892702,0.5824056745705155,0.3087259115812453,0.15436295579062265,0.08100950091371421
1785,8,0.6571663425328624,0.7517934325122352,0.09462708997937275,0.047313544989686374,0.0251610388324296
1786,8,0.5482915589449869,0.6899850476358322,0.1416934886908453,0.07084674434542265,0.03760273705565252
1787,8,0.5794318617099774,0.7110312301646008,0.1315993684546234,0.0657996842273117,0.03492681655820753
1788,24,0.19891375244566098,0.41992428866942816,0.22101053622376718,0.11050526811188359,0.05708178624139858
1789,8,0.6432456772193968,0.7331796001460797,0.0899339229266829,0.04496696146334145,0.02392941909956027
1790,24,0.21736543955765258,0.40062626971734194,0.18326083015968936,0.09163041507984468,0.04821684339719156
1791,16,0.17666339688790433,0.5306360245628949,0.3539726276749906,0.1769863138374953,0.09262376130885297
1792,8,0.7261484701466507,0.8077453485669097,0.08159687842025898,0.04079843921012949,0.02168065569289729
1793,24,0.16030751190262296,0.41308800378139177,0.25278049187876883,0.12639024593938442,0.06538999671244722
1794,24,0.07294955798641689,0.45582815153779055,0.38287859355137366,0.19143929677568683,0.0980407048250599
1795,16,0.15800643032172904,0.5279354159141421,0.36992898559241305,0.18496449279620653,0.09645425513521423
1796,16,0.0872681996207566,0.4415866847012679,0.3543184850805113,0.17715924254025564,0.09304214391432136
1797,16,0.22408419267318705,0.5581775653655237,0.33409337269233663,0.16704668634616832,0.08753022785767436
1798,24,0.12021179398662299,0.4199910047623419,0.2997792107757189,0.14988960538785945,0.07740911179754248
1799,24,0.3643313676706245,0.43268586124558084,0.06835449357495632,0.03417724678747816,0.017795763268688102
