base_index,length,fidelity_min,fidelity_max,ambiguity_diameter,minimax_abs_lower_bound,bayes_mae_lower_bound,exact_marginal_fidelity,exact_composition_grid_mae,fraction_grid_error_above_0p05
425,8,0.737320705899411,0.8016854916999323,0.0643647858005213,0.03218239290026065,0.01712788038986548,0.9493259229432003,0.17815667633251112,1.0
426,8,0.7068203260849495,0.769734623452469,0.06291429736751952,0.03145714868375976,0.01675249162448579,0.9316533538544984,0.1920047915057295,1.0
427,24,0.4834378199834203,0.7352546922286054,0.2518168722451851,0.12590843612259256,0.061896275539126897,0.7298587839725964,0.16732781867374336,0.8666666666666667
428,8,0.7273440423102656,0.7965947857289537,0.06925074341868809,0.034625371709344044,0.018413448939187563,0.9423596524666638,0.17831462225530526,1.0
429,8,0.7153043580784857,0.7851651665728111,0.06986080849432541,0.034930404247162705,0.018587762606969684,0.942125214596626,0.19001334451486185,1.0
430,8,0.5586489237691384,0.6585477988284907,0.09989887505935224,0.04994943752967612,0.026590185373263527,0.9006756759709715,0.28964890679747207,1.0
431,24,0.498884825551666,0.6827143287494771,0.1838295031978111,0.09191475159890555,0.04283235030677327,0.7741167662792501,0.22729447809301725,1.0
432,16,0.5090161831294784,0.5706923743040214,0.06167619117454304,0.03083809558727152,0.01720449388054431,0.8564414052935408,0.32187389215874546,1.0
433,24,0.4809212693907887,0.6471627752185046,0.1662415058277159,0.08312075291385795,0.03785503144199082,0.7833790825228202,0.2609039992822367,1.0
434,8,0.8692925285680122,0.906001850079278,0.036709321511265824,0.018354660755632912,0.009753421982317774,0.9740050095535799,0.08509760160792064,1.0
435,16,0.5052768252113318,0.5842680039732282,0.07899117876189643,0.039495589380948215,0.021605621722110963,0.8513273270575461,0.3093382554087784,1.0
436,8,0.7907082061942233,0.8419949648990998,0.05128675870487642,0.02564337935243821,0.013645854964698716,0.9565161969763047,0.1387932863901189,1.0
437,8,0.7693707970530871,0.8293570036515885,0.0599862065985014,0.0299931032992507,0.015950466385636086,0.9547124475958286,0.15352757680860407,1.0
438,24,0.4598363851154432,0.6379528307788137,0.17811644566337048,0.08905822283168524,0.040417284760665965,0.7741194052872296,0.2699478542856309,1.0
439,8,0.8091128895190554,0.8561531122765288,0.04704022275747344,0.02352011137873672,0.012516228976736099,0.9632971529621575,0.12940681700894324,1.0
440,8,0.8286811781884247,0.8739103872294605,0.04522920904103578,0.02261460452051789,0.0120277359531571,0.9644976858045726,0.11182880943895883,1.0
441,24,0.5029266650861202,0.6515644242978771,0.14863775921175693,0.07431887960587846,0.03445487051602057,0.8011794916472674,0.2600749849375908,1.0
442,24,0.4687421395328163,0.7215706408448481,0.25282850131203183,0.12641425065601591,0.06091547834035614,0.7345715325268675,0.19080991079388704,0.9333333333333333
443,24,0.4462936900524608,0.6555563413105503,0.20926265125808952,0.10463132562904476,0.049535964691424156,0.7488278827885834,0.2456835093676227,1.0
444,24,0.4248685292066111,0.5293235527412115,0.10445502353460034,0.05222751176730017,0.020419325782718704,0.7864974961377625,0.3378377968299279,1.0
445,16,0.5542542684972422,0.6838739940071769,0.1296197255099346,0.0648098627549673,0.03445591774495915,0.8992593223668923,0.27534570785958956,1.0
446,24,0.49414202323134054,0.6858734863709022,0.19173146313956163,0.09586573156978082,0.04584386846779985,0.786099830127597,0.23884529614899497,1.0
447,8,0.7020725987984071,0.7702243396576489,0.0681517408592418,0.0340758704296209,0.018138853158162053,0.9302055611527379,0.192350818766926,1.0
448,8,0.8173532486849191,0.8614215966219898,0.044068347937070707,0.022034173968535353,0.011723123520451321,0.9601143283105411,0.11951633626320081,1.0
449,16,0.5887774463552577,0.7034613049820153,0.11468385862675756,0.05734192931337878,0.03057949993034378,0.9195225523399976,0.27019017166319553,1.0
450,8,0.738319265483912,0.8066403046357956,0.06832103915188359,0.034160519575941795,0.01816258886677767,0.9475911223469773,0.1729939835601616,1.0
451,16,0.5284345021201482,0.654737721972485,0.12630321985233683,0.06315160992616842,0.03372956357025167,0.9051755101611025,0.3104990907759044,1.0
452,24,0.4763110270275021,0.5917471788207629,0.11543615179326078,0.05771807589663039,0.023347840728956314,0.7988947460543994,0.2962352679071903,1.0
453,24,0.4657346328073746,0.5890001226744062,0.12326548986703156,0.06163274493351578,0.024429174405063602,0.7987742760838843,0.3052637347478419,1.0
454,16,0.5032704403822397,0.6057299923687699,0.10245955198653023,0.051229775993265114,0.02757540354967741,0.8800892656967668,0.3252634914871227,1.0
455,8,0.8540818065192988,0.8947042820997848,0.04062247558048604,0.02031123779024302,0.010788893895966437,0.9670839274509488,0.0912218546579775,1.0
456,16,0.5034755102869712,0.5666137871760839,0.06313827688911267,0.03156913844455633,0.01746141798908895,0.8666764445635945,0.33629198218605416,1.0
457,8,0.7648548205504855,0.8161895911401478,0.05133477058966229,0.025667385294831147,0.013667853131801395,0.9478566676244073,0.15618907488984302,1.0
458,8,0.7645141920215748,0.8186859668548271,0.054171774833252306,0.027085887416626153,0.014418051189293735,0.9460969591420713,0.15313685483775133,1.0
459,8,0.790876214441302,0.8417960225561164,0.05091980811481445,0.025459904057407223,0.013549033506500045,0.9568351670298805,0.13915487621320796,1.0
460,8,0.731388065746011,0.7982522956076257,0.06686422986161467,0.03343211493080733,0.017788781965394913,0.9416763479885459,0.17499443572578588,1.0
461,8,0.7252912358410648,0.7941664595883045,0.06887522374723964,0.03443761187361982,0.018320964672614702,0.944690748162641,0.1830136083556764,1.0
462,16,0.5081366237701395,0.6042919924894385,0.09615536871929908,0.04807768435964954,0.02617379380462873,0.8719345932170874,0.31744634213656686,1.0
463,8,0.7417993207777209,0.805555459719036,0.06375613894131504,0.03187806947065752,0.016954814191796615,0.9410287269237195,0.16546371890610095,1.0
464,16,0.5340936621774469,0.5911835362468718,0.057089874069424895,0.028544937034712448,0.01604060215708581,0.8526126951739303,0.2955181233834348,1.0
465,16,0.5643162393880935,0.6080773266384487,0.04376108725035521,0.021880543625177606,0.008938743192711573,0.8190346575908256,0.24414355295885362,1.0
466,8,0.7471662860464333,0.8055355027664698,0.058369216720036476,0.029184608360018238,0.015536674669624318,0.9493644209825353,0.1716111979904045,1.0
467,8,0.7389816299787837,0.8001750076257411,0.061193377646957425,0.030596688823478713,0.01628600613818672,0.9424154656837633,0.17127951019511845,1.0
468,8,0.7685249580561624,0.8290903443153997,0.06056538625923735,0.030282693129618676,0.016102823896002764,0.9517519710531053,0.1510743301922206,1.0
469,8,0.778439919617359,0.8307420892736405,0.05230216965628143,0.026151084828140714,0.013917505667035032,0.9484705812606888,0.1425102638008492,1.0
470,24,0.5116428152874188,0.6409323247214257,0.12928950943400686,0.06464475471700343,0.02678179706209681,0.8106503123848603,0.26915590835009057,1.0
471,8,0.7971068440299016,0.8488799468227619,0.05177310279286029,0.025886551396430146,0.013767108681023503,0.9511134958425295,0.1265354624732369,1.0
472,8,0.7165651990252958,0.7851266870543991,0.06856148802910333,0.03428074401455167,0.018244369611649214,0.9432344892166531,0.19059274856632547,1.0
473,16,0.5612858762670533,0.6347507443942692,0.07346486812721587,0.03673243406360793,0.020046561129518192,0.880445703276759,0.2846025595300505,1.0
474,16,0.5190663307407972,0.6484597602859823,0.12939342954518507,0.06469671477259253,0.0345587535509174,0.89280553776387,0.30577355272864243,1.0
475,8,0.7670068763253617,0.8232878912122643,0.056281014886902625,0.028140507443451312,0.014978194505942363,0.9530804733570423,0.15648672126391044,1.0
476,24,0.48728711859124746,0.6197525136621151,0.1324653950708677,0.06623269753543384,0.027876269908519775,0.8046861216367002,0.2864916697169227,1.0
477,16,0.4598393556030836,0.6000592351899656,0.14021987958688203,0.07010993979344102,0.037506330391396135,0.8776285694277451,0.3444770291254302,1.0
478,24,0.5371567878582064,0.6314441949289449,0.09428740707073846,0.04714370353536923,0.019052150448516766,0.8375438805932273,0.2786869391824923,1.0
479,16,0.500948761139599,0.5821747356593039,0.08122597451970492,0.04061298725985246,0.022160572351964263,0.8633835380655377,0.3244538061877122,1.0
480,16,0.5834486230426168,0.6360331579462494,0.052584534903632574,0.026292267451816287,0.014745801512491089,0.8707578516465799,0.26584581231300775,1.0
481,16,0.4871593235137839,0.6129850070592572,0.1258256835454733,0.06291284177273665,0.033696318594383996,0.9018699822037393,0.34988580801915686,1.0
482,16,0.49549579395243787,0.5388614179772434,0.04336562402480554,0.02168281201240277,0.012100706567433398,0.8318798575747894,0.32143401054204873,1.0
483,16,0.5349809818704081,0.6007858385683216,0.06580485669791347,0.032902428348956736,0.018181617380964184,0.8631890516784565,0.29929934939097375,1.0
484,24,0.5064310140541516,0.6050159676197644,0.09858495356561281,0.049292476782806405,0.01867915790419365,0.8237263227872295,0.29517621045796805,1.0
485,8,0.833230416183133,0.8775003696315449,0.04426995344841189,0.022134976724205946,0.011771858269024412,0.9683245168785012,0.11163273022062571,1.0
486,24,0.4684637153393506,0.5613040422017936,0.09284032686244303,0.04642016343122152,0.01800601333761043,0.7999103574671445,0.31028074330891653,1.0
487,24,0.5324488049408672,0.6820877339854234,0.14963892904455622,0.07481946452227811,0.0333147723065855,0.8141815860669782,0.24531784340300916,1.0
488,24,0.512129808581796,0.677160487178605,0.16503067859680898,0.08251533929840449,0.03779793425419519,0.8184100211533191,0.2646574883077306,1.0
489,24,0.5052566858019427,0.6073181963161598,0.10206151051421708,0.05103075525710854,0.02046156722191795,0.7906332970382105,0.2621510831373311,1.0
490,16,0.4860951652508247,0.5780927114685664,0.09199754621774175,0.04599877310887088,0.02510968882354954,0.8693164785226407,0.3398160572807721,1.0
491,8,0.8000010562040429,0.8513831917078805,0.05138213550383752,0.02569106775191876,0.0136654391484842,0.9602968456304217,0.1331015261366698,1.0
492,8,0.7459371638059216,0.8030290954992061,0.057091931693284526,0.028545965846642263,0.015198657242020696,0.9454867532023579,0.16967788528903383,1.0
493,24,0.5390670565148368,0.5982057780563845,0.059138721541547756,0.029569360770773878,0.01643229159066101,0.8639654195631165,0.30447422414130226,1.0
494,24,0.5833828831516106,0.707415069537924,0.12403218638631341,0.06201609319315671,0.028664562535120494,0.824595186725056,0.2095224456444079,1.0
495,24,0.4974426554432092,0.6639835345438333,0.1665408791006241,0.08327043955031205,0.03622694678826641,0.8039416747547237,0.2670012093883215,1.0
496,8,0.7739709565859549,0.8351528038097957,0.06118184722384079,0.030590923611920395,0.016256861618579813,0.9507800324331408,0.14411383073119177,1.0
497,24,0.5096736684251233,0.6753490659253338,0.16567539750021054,0.08283769875010527,0.038109544668464994,0.7902223675856597,0.23837577215201688,1.0
498,16,0.5477064837247556,0.5895325264481373,0.04182604272338164,0.02091302136169082,0.011749917843712814,0.8581664989834601,0.29575093826392573,1.0
499,24,0.472280909260168,0.7013014189165012,0.2290205096563332,0.1145102548281666,0.05566587834848851,0.7357990989136806,0.1946816185613029,0.9333333333333333
500,24,0.47536922832327244,0.7107905045121097,0.23542127618883724,0.11771063809441862,0.05569414085499771,0.756675822613369,0.21664483680381644,0.9333333333333333
501,8,0.7715103063101616,0.8323053525639168,0.0607950462537552,0.0303975231268776,0.01615723840934177,0.9499745190758132,0.1460848005765508,1.0
502,24,0.48893664822972693,0.5895026547711919,0.10056600654146497,0.050283003270732485,0.019398205668050846,0.8061587775425051,0.29457822433613906,1.0
503,24,0.46376584073752447,0.6989414010704282,0.23517556033290377,0.11758778016645188,0.056757550875064545,0.7535294148293585,0.22095128773810932,1.0
504,16,0.47514509766415014,0.5745597837759727,0.09941468611182258,0.04970734305591129,0.026961567423323434,0.8544585875488723,0.3308485019777416,1.0
505,16,0.5394846192818659,0.6117419059815001,0.07225728669963427,0.036128643349817136,0.019987693500725674,0.8739873592232819,0.3024336055822642,1.0
506,8,0.6188089613837721,0.7064070516813068,0.08759809029753474,0.04379904514876737,0.02331308849131073,0.9140351278255201,0.24919893484894973,1.0
507,16,0.48016301209995466,0.564037206122167,0.08387419402221236,0.04193709701110618,0.022985341127220595,0.8620130993320491,0.34325657062805276,1.0
508,24,0.5213178366065305,0.6289054708895752,0.10758763428304463,0.053793817141522315,0.02085176581808405,0.8352810714905574,0.2897534220880819,1.0
509,24,0.4980446828480319,0.5580759146803757,0.06003123183234377,0.030015615916171884,0.012454320042093191,0.8308353567366258,0.3164981699224137,1.0
510,8,0.8497830394335802,0.8869989964946368,0.037215957061056515,0.018607978530528257,0.009893144733852322,0.9611757303741568,0.09160891882972727,1.0
511,16,0.5292149177109426,0.6503390122131513,0.12112409450220862,0.06056204725110431,0.03243835026409293,0.9023699277229237,0.3103409126192822,1.0
512,16,0.4647315674159732,0.5819320750231722,0.11720050760719902,0.05860025380359951,0.03147621737411638,0.8567593485902998,0.33231541424174266,1.0
513,24,0.5247807982665533,0.66898562699873,0.14420482873217666,0.07210241436608833,0.032012475022080045,0.8121700748785106,0.2523652877664255,1.0
514,24,0.5327195688511324,0.7637097417235996,0.23099017287246726,0.11549508643623363,0.05599522391474163,0.7758550870052932,0.17386966365205142,0.9333333333333333
515,24,0.45377764485035554,0.6398128239638694,0.18603517911351386,0.09301758955675693,0.04283275038068647,0.750348725686986,0.24907376439735293,1.0
516,16,0.4871033094030748,0.5763927713416865,0.08928946193861176,0.04464473096930588,0.024357012143363676,0.8546360913579506,0.32510584131156894,1.0
517,16,0.5986666562737839,0.6938765524315902,0.09520989615780628,0.04760494807890314,0.025574556173190658,0.9122017265983725,0.2648871233744147,1.0
518,16,0.5258774119782561,0.6442571359580495,0.11837972397979335,0.059189861989896675,0.03177117808500607,0.8901941657928437,0.3032450757281764,1.0
519,16,0.5561929306152329,0.6623313927722922,0.10613846215705935,0.05306923107852968,0.028534531168350852,0.89910541051764,0.2885983948690576,1.0
520,24,0.5238539583220496,0.6734722850945085,0.1496183267724589,0.07480916338622945,0.03418651286797595,0.8013764818751501,0.23994724815885776,1.0
521,24,0.5003482346679482,0.6962696972982256,0.19592146263027743,0.09796073131513872,0.04527984710312136,0.7541756091691536,0.20333823061558629,1.0
522,16,0.524925196266395,0.6549102461769105,0.12998504991051552,0.06499252495525776,0.03470321920474777,0.8888618246221301,0.2953353709055385,1.0
523,24,0.5300225890004637,0.7170771278055552,0.18705453880509149,0.09352726940254574,0.0443657774779918,0.7964888436713642,0.21560543268027288,1.0
524,16,0.4677049641415509,0.5742771439904444,0.1065721798488935,0.05328608992444675,0.028847320584229678,0.8703589923183055,0.3503236764426739,1.0
525,16,0.5011831591074266,0.6001619868387487,0.09897882773132205,0.049489413865661025,0.026744470310103113,0.8766235984456288,0.326633507277987,1.0
526,16,0.5018797649257671,0.6185540078464219,0.11667424292065476,0.05833712146032738,0.03137178852127206,0.883298077500684,0.3217990622918345,1.0
527,8,0.8542342397789515,0.8955485906548846,0.04131435087593305,0.020657175437966524,0.010974536030151364,0.9711067747539395,0.09474650927016895,1.0
528,16,0.5223418806165065,0.634148369731878,0.1118064891153715,0.05590324455768575,0.03009500692966619,0.8859764764748559,0.3067931126148131,1.0
529,16,0.5548788297132886,0.6797007398317749,0.12482191011848631,0.062410955059243156,0.03323657392810084,0.9039561898320949,0.2824839496513047,1.0
530,8,0.7097582904209011,0.7845353085591453,0.07477701813824422,0.03738850906912211,0.019885769939688127,0.939290626049061,0.18992776699911768,1.0
531,8,0.732522287429533,0.7937807835191694,0.061258496089636405,0.030629248044818203,0.01630338380753432,0.9403815446243101,0.1756943117940248,1.0
532,24,0.5104517916260799,0.5620290730525607,0.05157728142648077,0.025788640713240385,0.011061544266207306,0.8406978069050984,0.31567668720704684,1.0
533,24,0.5048622417768238,0.6044679691216901,0.09960572734486628,0.04980286367243314,0.019817320443686285,0.8125364941756128,0.2848892703227118,1.0
534,8,0.8063349519676523,0.8531242999287055,0.046789347961053274,0.023394673980526637,0.012447558678136916,0.9578282037173675,0.12682478336737443,1.0
535,24,0.4975195750111289,0.5823741814683513,0.08485460645722237,0.042427303228611185,0.016263312432849307,0.8187008416055465,0.3018555146108335,1.0
536,8,0.788734706764619,0.8448044552641236,0.056069748499504635,0.028034874249752317,0.014908403025146932,0.957558485668311,0.1390687825632288,1.0
537,16,0.5640881511710668,0.6032567809414277,0.03916862977036084,0.01958431488518042,0.010988920801421841,0.8619457474606385,0.2839766807505376,1.0
538,8,0.7701895789998499,0.8259978633890834,0.055808284389233576,0.027904142194616788,0.01484807691425621,0.9503752969058787,0.15075049740281413,1.0
539,8,0.8277555009758187,0.8707092524396043,0.04295375146378555,0.021476875731892775,0.011427459098617917,0.9653284099386772,0.11492074602547998,1.0
540,24,0.4620321104880878,0.6788308359336693,0.21679872544558154,0.10839936272279077,0.05201176729871711,0.7571948674671864,0.23330464670994613,1.0
541,24,0.5141507841827287,0.6572014261554151,0.14305064197268635,0.07152532098634318,0.03189601136023909,0.8147881899285063,0.2656974765956141,1.0
542,16,0.5285095714917247,0.6099846262818494,0.08147505479012462,0.04073752739506231,0.022256837811749617,0.8774299282961929,0.31076940203928,1.0
543,16,0.5539789820633412,0.6650549380764561,0.11107595601311493,0.055537978006557465,0.02975476909119017,0.8996456081587503,0.2881646861197889,1.0
544,8,0.7902023371615516,0.8483193714853732,0.05811703432382154,0.02905851716191077,0.015435330762970923,0.9533172048601741,0.13195896165493742,1.0
545,24,0.5333632670515169,0.6944008202443251,0.1610375531928082,0.0805187765964041,0.03610324611500731,0.8215599348485421,0.2487533106585353,1.0
546,8,0.6995813935091808,0.7744278088143806,0.07484641530519975,0.03742320765259988,0.019910317699844932,0.9313670748136788,0.1922473349614173,1.0
547,8,0.7091128601922305,0.7812878547309603,0.07217499453872978,0.03608749726936489,0.019195351656826495,0.9298088969778628,0.18248744663863453,1.0
548,16,0.4726265955718985,0.6064926796329059,0.13386608406100736,0.06693304203050368,0.03584069044620503,0.8902818727283285,0.3481486764463044,1.0
549,24,0.48890692439921896,0.7015383167922118,0.21263139239299284,0.10631569619649642,0.0497227602282351,0.7773859710796631,0.23220515161421193,1.0
550,24,0.48909820348967714,0.6936920745563762,0.20459387106669902,0.10229693553334951,0.04814973081216985,0.7622620445381206,0.21814219848929126,1.0
551,16,0.5230418531991043,0.659666802371731,0.1366249491726267,0.06831247458631334,0.03637250992363528,0.8950380200323074,0.299038682338213,1.0
552,16,0.5214443475285309,0.6349287619610321,0.11348441443250123,0.05674220721625062,0.030427496260577815,0.8921553250718044,0.3122965307709334,1.0
553,16,0.5731495298747861,0.6222869959557606,0.04913746608097458,0.02456873304048729,0.01383737522170622,0.8573317072698523,0.2647508182175707,1.0
554,16,0.44935386160933166,0.546198568417108,0.09684470680777635,0.048422353403888174,0.026440747954189662,0.8636147070953593,0.3687724001959085,1.0
555,8,0.6799694096349093,0.7544431230076885,0.0744737133727792,0.0372368566863896,0.01982327643057826,0.9305891591039398,0.2115679335478001,1.0
556,8,0.8156547431391256,0.8657445834399338,0.05008984030080821,0.025044920150404104,0.0133186629583258,0.968054375756758,0.125831313542643,1.0
557,8,0.6997453501019308,0.7695233659209209,0.06977801581899001,0.03488900790949501,0.01856951580357274,0.9324975463579481,0.1960913335270736,1.0
558,8,0.7558190024207581,0.8162107221984656,0.06039171977770752,0.03019585988885376,0.016066819000803045,0.9494338521110001,0.1617622451234933,1.0
559,8,0.820094667272781,0.8630198424299531,0.04292517515717209,0.021462587578586045,0.011419864097990052,0.959975476825087,0.11724900112169377,1.0
560,8,0.7761214159470661,0.833941749605707,0.05782033365864092,0.02891016682932046,0.01537365115093717,0.95181865122535,0.14501560815655903,1.0
561,8,0.6534124843981156,0.7332973151849643,0.07988483078684872,0.03994241539342436,0.021263203196247266,0.9272109624905375,0.23192007474651047,1.0
562,8,0.7998387195713046,0.8462346372975851,0.04639591772628049,0.023197958863140244,0.012350791729566317,0.9591304221418073,0.13499418672757305,1.0
563,16,0.5768876266710188,0.701221685624744,0.12433405895372518,0.06216702947686259,0.033126715412669,0.9174368736711213,0.27438740604979533,1.0
564,24,0.4880596627994337,0.6514539981909733,0.16339433539153958,0.08169716769576979,0.03633520555565533,0.8114635814157789,0.28366296210720654,1.0
565,8,0.7434621522263322,0.7980495524070577,0.0545874001807255,0.02729370009036275,0.014535269331409058,0.940419810721883,0.16847495793223263,1.0
566,8,0.7206307308868678,0.7843919662001455,0.06376123531327771,0.031880617656638854,0.016973678088704054,0.9414399908453741,0.1874280966677289,1.0
567,16,0.5169328323235447,0.5786476268688048,0.06171479454526008,0.03085739727263004,0.017131049148189317,0.8537761253939563,0.3107098886619543,1.0
568,8,0.7064078321679315,0.7835347187418948,0.07712688657396338,0.03856344328698169,0.0205052904342204,0.9374738404288323,0.19011689420205477,1.0
569,24,0.5374016787024485,0.57167503488111,0.03427335617866156,0.01713667808933078,0.00977180341983405,0.8636359587741633,0.31299657860275143,1.0
570,8,0.7831119936038715,0.8342715748465879,0.05115958124271636,0.02557979062135818,0.013614148657951948,0.9524346579661809,0.1424234378500137,1.0
571,24,0.5022807501106109,0.6083600841849093,0.10607933407429837,0.053039667037149185,0.02129142870330118,0.8132563257954385,0.28680870728466773,1.0
572,24,0.5190340304004445,0.5742268541947724,0.05519282379432788,0.02759641189716394,0.011644999705844783,0.8302310668413182,0.2958789332024983,1.0
573,8,0.8259125400091336,0.8688998136504436,0.04298727364130994,0.02149363682065497,0.011434924363320002,0.9616036535731817,0.1129851055557174,1.0
574,8,0.7450345387378803,0.8112520069739142,0.06621746823603392,0.03310873411801696,0.0176072887616495,0.945241858802065,0.16507835136557494,1.0
575,24,0.49083867527310865,0.5252521273999109,0.034413452126802246,0.017206726063401123,0.009930515704877482,0.842713451524553,0.3384280259267959,1.0
576,24,0.4991329963693787,0.7167400712820728,0.21760707491269415,0.10880353745634708,0.052238589789581916,0.7617060802032982,0.20000667357197804,0.9333333333333333
577,24,0.5108070654416577,0.5671340496826275,0.056326984240969824,0.028163492120484912,0.011771898587965872,0.835685535138667,0.30945187372042615,1.0
578,24,0.5038572294432635,0.6719087884080914,0.16805155896482793,0.08402577948241396,0.039592794211644425,0.7854959809906523,0.2370412745880094,1.0
579,24,0.5310788550562578,0.5761985899850723,0.04511973492881449,0.022559867464407246,0.010711230108162469,0.842540641509105,0.2969596500895925,1.0
580,16,0.496515011282767,0.6169195501356721,0.12040453885290514,0.06020226942645257,0.03230719724745924,0.8851575868786004,0.32690032037409694,1.0
581,24,0.5267709401828156,0.6617834570007755,0.1350125168179599,0.06750625840897995,0.03020498559553688,0.7896989209294359,0.2298601531406062,1.0
582,8,0.6516482150818874,0.7270846707610681,0.07543645567918067,0.037718227839590335,0.02008755504661109,0.9243063531435534,0.23330936560287976,1.0
583,24,0.49342125845743845,0.6522210232678409,0.15879976481040248,0.07939988240520124,0.03618061919341762,0.7937723504227474,0.26066445407415983,1.0
584,8,0.8681658152500413,0.9043672030292695,0.03620138777922821,0.018100693889614106,0.009623424760583591,0.9761456732310785,0.08873018121652981,1.0
585,8,0.781644030341724,0.83852580485061,0.056881774508885985,0.028440887254442992,0.015125649703659356,0.9546506897818697,0.14285034291707754,1.0
586,24,0.513224681797928,0.6677779644438799,0.15455328264595192,0.07727664132297596,0.03584844162482908,0.8127660500870485,0.2597657568057748,1.0
587,8,0.6416685864091034,0.726086365899454,0.08441777949035056,0.04220888974517528,0.0224617002655017,0.9214958558130812,0.23539351458214033,1.0
588,24,0.4907167364589367,0.7015735322704342,0.21085679581149747,0.10542839790574873,0.05028771466418342,0.7576180041006666,0.2079162414966043,1.0
589,24,0.4058737817207755,0.5708592627326402,0.16498548101186472,0.08249274050593236,0.038110915770641185,0.7607924900417289,0.312751663076262,1.0
590,16,0.4866280797347903,0.5876452683843661,0.10101718864957587,0.05050859432478794,0.027354038753406088,0.8681590332547748,0.3318358993576193,1.0
591,24,0.49640174623656613,0.6273059356336557,0.13090418939708953,0.06545209469854477,0.028548415771498373,0.8139027644874861,0.28616861338872,1.0
592,16,0.5432141385605187,0.6203090763273151,0.07709493776679643,0.03854746888339822,0.021013101133930585,0.8773308146749329,0.2978193877371156,1.0
593,24,0.4776374555564007,0.5752898381202961,0.09765238256389541,0.048826191281947706,0.018579315619117538,0.8187275982974581,0.31909016061317247,1.0
594,8,0.7459828906582222,0.8053340080252546,0.05935111736703236,0.02967555868351618,0.01579736091188463,0.9482889940520751,0.1711792528923296,1.0
595,16,0.5773795301023485,0.7058789276502799,0.12849939754793138,0.06424969877396569,0.03414584030118269,0.9173314651182707,0.27089153276819977,1.0
596,8,0.7236983317523317,0.7982003395226718,0.0745020077703401,0.03725100388517005,0.019804854045566502,0.9459812794192586,0.1826802339878674,1.0
597,24,0.5083714993711601,0.7089165133550056,0.2005450139838455,0.10027250699192275,0.047194203942961255,0.7836020487704638,0.22144413174662514,1.0
598,24,0.4875001016998757,0.5348037209559918,0.04730361925611615,0.023651809628058074,0.011170188068798244,0.8362668804618588,0.3336473691743135,1.0
599,8,0.7871737566067626,0.8428644486742499,0.055690692067487335,0.027845346033743668,0.014805671634847065,0.9563805130104173,0.1396222230778876,1.0
600,16,0.5042241894158739,0.6221181143645955,0.11789392494872164,0.05894696247436082,0.03160393727227239,0.8973263236043407,0.3326607004452872,1.0
601,24,0.526671133690495,0.6669657046686872,0.1402945709781922,0.0701472854890961,0.03103470885564404,0.7993391608982945,0.23873203465896078,1.0
602,24,0.5182216168795104,0.602522935631707,0.0843013187521966,0.0421506593760983,0.016069043470478484,0.8147469757024046,0.2774082666462184,1.0
603,24,0.5014779444640023,0.7197477225947841,0.21826977813078186,0.10913488906539093,0.0518831096013787,0.7855423948345173,0.22394124741070043,1.0
604,8,0.7320724419919684,0.7972910241958948,0.0652185822039264,0.0326092911019632,0.017354028033169922,0.9422208559234906,0.17580287946920975,1.0
605,8,0.6636681149912953,0.7403962292022104,0.07672811421091508,0.03836405710545754,0.020428107817724566,0.9335811065375162,0.2297976141414728,1.0
606,16,0.5762629124507916,0.6396853255911281,0.06342241314033648,0.03171120657016824,0.01740742966746254,0.880866021501773,0.27586260162481807,1.0
607,16,0.6223060514728248,0.7180489383840992,0.09574288691127442,0.04787144345563721,0.025611542064957794,0.9138863889631896,0.24170027978374145,1.0
608,24,0.5264445854084883,0.6409806420868311,0.11453605667834288,0.05726802833917144,0.023924794884425404,0.8116456909325529,0.25848929637456247,1.0
609,16,0.5900616230295276,0.6986412034967235,0.10857958046719596,0.05428979023359798,0.029055044324127696,0.915296235412757,0.26862787451179415,1.0
610,16,0.5235425608596559,0.6294956780430557,0.10595311718339984,0.05297655859169992,0.028614808554601825,0.8818507978125447,0.30511786426351223,1.0
611,16,0.4123604830228711,0.5223900306623497,0.11002954763947859,0.05501477381973929,0.02980892819794995,0.8542520265374937,0.38845587541444676,1.0
612,8,0.7728734796284155,0.8257369041515648,0.052863424523149294,0.026431712261574647,0.014069618171025092,0.9488883270374565,0.14825662789117725,1.0
613,16,0.4091881982490817,0.5416385840974078,0.13245038584832614,0.06622519292416307,0.035641903301105,0.8753927998971247,0.39930819021572916,1.0
614,16,0.5928402388856088,0.6326425588886536,0.039802320003044844,0.019901160001522422,0.01121209181742846,0.8762977960922129,0.2689202271606701,1.0
615,16,0.5043834240065147,0.6239802718068364,0.11959684780032165,0.059798423900160824,0.03202795267276663,0.8826887445767962,0.31639167051937134,1.0
616,24,0.5350476337159885,0.6273442723417477,0.09229663862575921,0.046148319312879604,0.017788329038359748,0.8323291289648478,0.27642345841577604,1.0
617,24,0.5507191925665137,0.6442961227129695,0.09357693014645585,0.046788465073227925,0.018127270452681556,0.8452327703288004,0.27333292117735114,1.0
618,24,0.4735980143271848,0.5721342532912828,0.09853623896409797,0.04926811948204898,0.019386112836702447,0.806574552502854,0.3104548679808918,1.0
619,16,0.5441668957437155,0.5863801634181652,0.04221326767444977,0.021106633837224886,0.011768745374283325,0.8489305826302926,0.29023164587917905,1.0
620,8,0.7641356446480263,0.8234546763595579,0.05931903171153163,0.029659515855765817,0.01578086726893433,0.9535743412126585,0.15812930064571817,1.0
